policy,category,base_line,scenario_1_metric,scenario_2_metric,scenario_3_metric,scenario_4_metric,scenario_1_%change,scenario_2_%change,scenario_3_%change,scenario_4_%change,scenario_1_elasticity,scenario_2_elasticity,scenario_3_elasticity,scenario_4_elasticity,mean_elasticity
cordon_pricing,San Mateo,-438.69915973869286,-443.9795051612099,-438.3341718336903,-449.6866853675844,-445.8692699435897,0.25,0.1,-0.25,-0.5,0.048145480156946086,-0.008319776705749682,-0.1001827825285666,-0.032688050777975874,-0.02326128246383652
cordon_pricing,Santa Clara,-384.3360347879108,-391.01941232061614,-380.15128541522523,-381.6606332561743,-391.32380158516213,0.25,0.1,-0.25,-0.5,0.0695576467233252,-0.10888256613759584,0.027844399583430768,-0.036362797993206186,-0.011960829456011512
cordon_pricing,Solano,-613.3275734492295,-618.7099692607873,-600.4157478869082,-625.8199239743133,-620.3421452729863,0.25,0.1,-0.25,-0.5,0.03510291103521279,-0.21052087206364756,-0.08147261636928782,-0.022873818583789784,-0.06994109899537809
cordon_pricing,Sonoma,-571.9629609008197,-578.8827484071941,-592.2176194746311,-573.7825628544037,-563.4217773883967,0.25,0.1,-0.25,-0.5,0.048393256063127055,0.35412535353532615,-0.012725313196632726,0.02986621196229544,0.10491487709102898
park_ride,Alameda,-447.43924751887323,-449.1726726205615,-452.33111502336743,-451.58022626444983,-444.80079188112535,0.5,0.25,-0.25,-0.5,0.007748203186467961,0.04373212704625651,-0.037019360894593234,0.011793581597405955,0.006563637733884298
park_ride,Contra Costa,-595.1360024678849,-597.9217590145894,-571.7413788329623,-575.7340803224885,-590.7893162515408,0.5,0.25,-0.25,-0.5,0.009361747685075805,-0.1572388397805593,0.13040328304751414,0.014607371082641318,-0.0007166094913320098
park_ride,Marin,-491.3192092998311,-473.79015314808623,-458.89711671404547,-470.818476564963,-488.90619092096154,0.5,0.25,-0.25,-0.5,-0.07135506131227864,-0.26395949494414994,0.16690357182723004,0.009822609550757422,-0.03964709371961028
park_ride,Napa,-600.258377750549,-630.1806896460995,-607.5743887141716,-642.4235601060432,-663.3964892767862,0.5,0.25,-0.25,-0.5,0.09969810669759749,0.0487524121931564,-0.2809802173091329,-0.21036978030309328,-0.08572486968036808
park_ride,San Francisco,-341.62145777345637,-349.1035993666791,-346.6331226729841,-351.0868484909384,-346.93297580152245,0.5,0.25,-0.25,-0.5,0.04380369805800921,0.05868091462628389,-0.11082899510087518,-0.031095927420275782,-0.009860077459214467
park_ride,San Mateo,-438.69915973869286,-434.17643688678254,-442.0724030478469,-447.2686101109351,-445.0270007186691,0.5,0.25,-0.25,-0.5,-0.02061878967173869,0.03075677930327725,-0.07813509720279832,-0.028848201960292474,-0.02421132738288806
park_ride,Santa Clara,-384.3360347879108,-381.68346452653435,-390.2166919685457,-383.316813533161,-385.69348001031227,0.5,0.25,-0.25,-0.5,-0.013803390893806,0.06120328721068269,0.010607605454557412,-0.007063845695085558,0.012735914019087136
park_ride,Solano,-613.3275734492295,-611.9960734648593,-604.8054562221446,-609.5987340701806,-614.0516011459509,0.5,0.25,-0.25,-0.5,-0.004341888550296602,-0.05557954734797432,0.024318746069599495,-0.0023609820528682768,-0.009490917970384927
park_ride,Sonoma,-571.9629609008197,-590.8023832018923,-586.1600134982218,-571.0858375478133,-585.6693656757506,0.5,0.25,-0.25,-0.5,0.06587637168463267,0.09928651726008475,0.006134126948534657,-0.047927595707749404,0.03084235504637567
telecommute_option,Alameda,-447.43924751887323,-439.4200269091793,-443.1868318065315,-460.4989870413123,-476.5414805206897,0.5,0.25,-0.25,-0.5,-0.03584495841239632,-0.038015580760267564,-0.11675095195477425,-0.13008350592038243,-0.08017374926195514
telecommute_option,Contra Costa,-595.1360024678849,-580.9095274729161,-570.8611734278727,-598.7454718673516,-611.1632064126359,0.5,0.25,-0.25,-0.5,-0.04780915601131497,-0.1631548347896974,-0.024259795303924747,-0.05386064320857775,-0.07227110732837871
telecommute_option,Marin,-491.3192092998311,-449.3092218006402,-456.3330229316943,-498.5211885049918,-478.3405968044941,0.5,0.25,-0.25,-0.5,-0.1710089355515263,-0.2848346712760925,-0.05863380929415829,0.052831691697267535,-0.1154114311061274
telecommute_option,Napa,-600.258377750549,-600.6874791777626,-601.5235045844944,-627.6337657867533,-663.8726259435781,0.5,0.25,-0.25,-0.5,0.0014297224099451,0.008430548449395836,-0.18242402972395144,-0.21195621935814257,-0.09612999455568827
telecommute_option,San Francisco,-341.62145777345637,-327.94697516117657,-338.4539684659909,-357.89781598416425,-367.619791456579,0.5,0.25,-0.25,-0.5,-0.08005634482918178,-0.03708770904626224,-0.1905777033654772,-0.15220550753789697,-0.11498181619470454
telecommute_option,San Mateo,-438.69915973869286,-421.55340589414607,-431.1153248605977,-456.1170092296235,-459.6212959620571,0.5,0.25,-0.25,-0.5,-0.07816634002563161,-0.0691483875429566,-0.15881361159939633,-0.09538261361533662,-0.10037773819583029
telecommute_option,Santa Clara,-384.3360347879108,-367.8422748780078,-375.74419951160655,-398.8063820046174,-403.62533059797903,0.5,0.25,-0.25,-0.5,-0.08582989060083746,-0.08942003349798311,-0.15060099399414106,-0.10037724316281027,-0.10655704031394297
telecommute_option,Solano,-613.3275734492295,-594.4561516395313,-614.0449418292942,-624.7830510904622,-630.0100202552445,0.5,0.25,-0.25,-0.5,-0.06153782294042043,0.004678533371851756,-0.07471033840405639,-0.05439979393783423,-0.04649235547761482
telecommute_option,Sonoma,-571.9629609008197,-554.0037737974078,-567.0232554669822,-575.3334707990515,-606.8388903887409,0.5,0.25,-0.25,-0.5,-0.06279842693004745,-0.03454563159864499,-0.02357152563112397,-0.12195170621885376,-0.06071682259466754
telecommute_frequency,Alameda,-447.43924751887323,-459.8441849508206,-457.1106152529128,-447.9549411324684,-434.2493046453473,-1.0,-0.5,1.0,2.0,-0.027724294417029505,-0.04322985874694263,0.0011525444324671508,-0.014739367351731425,-0.021135244020809102
telecommute_frequency,Contra Costa,-595.1360024678849,-594.2750267857393,-598.8911416825417,-581.514922739082,-564.1349836923797,-1.0,-0.5,1.0,2.0,0.0014466872758079896,-0.012619432193936131,-0.022887339485965552,-0.02604532295723283,-0.015026351840331631
telecommute_frequency,Marin,-491.3192092998311,-469.79253626002384,-475.9281846162034,-458.38688855615095,-454.16615655351274,-1.0,-0.5,1.0,2.0,0.043814026873658096,0.06265183364420501,-0.06702835981237387,-0.03780948520134636,0.0004070038760357192
telecommute_frequency,Napa,-600.258377750549,-618.8538175575251,-645.8589934203596,-614.486721638205,-616.9548328445103,-1.0,-0.5,1.0,2.0,-0.030979059178918744,-0.15193662382755102,0.023703698965396036,0.013907723501111913,-0.036326065134990454
telecommute_frequency,San Francisco,-341.62145777345637,-355.13333794507776,-352.16284996128627,-335.42177987688,-327.68400185083306,-1.0,-0.5,1.0,2.0,-0.03955219985209979,-0.06171387626839486,-0.01814780001520755,-0.0203989761261803,-0.034953213065470626
telecommute_frequency,San Mateo,-438.69915973869286,-449.8765895090832,-447.0136784973312,-433.9140288877103,-412.1218667646917,-1.0,-0.5,1.0,2.0,-0.025478575744362297,-0.037905332499796884,-0.010907545056235812,-0.03029102334026773,-0.02614561916016568
telecommute_frequency,Santa Clara,-384.3360347879108,-390.06550721685556,-387.9217690099473,-380.06344385028694,-368.88267915006924,-1.0,-0.5,1.0,2.0,-0.014907455742749764,-0.018659370433559364,-0.01111681068360304,-0.02010396403029091,-0.01619690022255077
telecommute_frequency,Solano,-613.3275734492295,-599.3259485165783,-608.1389685063248,-632.0096639132342,-579.3781840078096,-1.0,-0.5,1.0,2.0,0.022828950692545757,0.01691952283744569,0.030460216159760245,-0.027676392609006117,0.010633074270186393
telecommute_frequency,Sonoma,-571.9629609008197,-577.5470650488,-593.5562909321666,-567.9563706359182,-553.1722934040938,-1.0,-0.5,1.0,2.0,-0.009763052032575104,-0.07550604324915833,-0.00700498203343658,-0.01642647232535066,-0.027175137410130168
av_rates,Alameda,-455.1902953705765,-449.62902630974173,-440.69583881112146,-430.94287016791844,-398.1506897155456,0.05,0.1,0.25,0.5,-0.24434919273959022,-0.3184263088837369,-0.21307506288479106,-0.2506187246746736,-0.25661732229569795
av_rates,Contra Costa,-578.2395374564866,-570.660251568471,-580.3071969035828,-553.4200818027381,-527.6164009638279,0.05,0.1,0.25,0.5,-0.2621503856811547,0.03575783586489578,-0.1716897862980611,-0.17509399898642575,-0.14329408377518643
av_rates,Marin,-468.746901020244,-453.2137286329915,-470.3376401093066,-435.78013810393384,-421.0102109306821,0.05,0.1,0.25,0.5,-0.6627530700872497,0.03393599158949767,-0.28131823672482437,-0.20367789092860722,-0.2784533015377959
av_rates,Napa,-610.2978414685888,-626.0759518290818,-614.0312688858702,-551.1123583821084,-555.7575679105064,0.05,0.1,0.25,0.5,0.5170626303552162,0.06117385911602602,-0.38791212463776414,-0.17873329988138087,0.002897766238024291
av_rates,San Francisco,-378.03457435511166,-376.9659470356867,-375.27134531760896,-358.80974076458705,-339.41722199381525,0.05,0.1,0.25,0.5,-0.056535956863092984,-0.07309461157663955,-0.20341878647814404,-0.20430592851023577,-0.13433882085702809
av_rates,San Mateo,-452.5893714059332,-438.726245508314,-430.36912891058944,-423.42066555191803,-385.9433641314373,0.05,0.1,0.25,0.5,-0.6126138514722301,-0.4909581156605236,-0.25779399779897494,-0.294509820535402,-0.41396894636678266
av_rates,Santa Clara,-395.82788400762865,-394.2314906537137,-382.42884717525595,-371.85284044391904,-335.94672203422584,0.05,0.1,0.25,0.5,-0.08066098516112508,-0.33850664325897895,-0.2422774597986388,-0.30256161525118186,-0.24100167586748117
av_rates,Solano,-626.1185840981492,-607.1177358783558,-608.1657274811956,-566.0855414774273,-531.0478215321872,0.05,0.1,0.25,0.5,-0.6069408799664333,-0.28673253075234273,-0.3835250647108164,-0.3036829283797744,-0.3952203509523417
av_rates,Sonoma,-592.0763382555415,-545.6138224488321,-552.4941132502021,-530.1316424445333,-523.225776587484,0.05,0.1,0.25,0.5,-1.569477204361982,-0.6685324585333396,-0.41849127761814175,-0.23257325861362643,-0.7222685497817725
av_vot,Alameda,-455.1902953705765,-451.20177790295304,-441.31036325309367,-430.94287016791844,-408.762498975275,-0.1,-0.2,-0.4,-0.6,0.08762307782454681,0.15246296173980378,0.1331719143029944,0.16999409136313,0.13581301130761875
av_vot,Contra Costa,-578.2395374564866,-598.2840713981532,-580.1869845936819,-553.4200818027381,-537.7246115929435,-0.1,-0.2,-0.4,-0.6,-0.34664758535600804,-0.016839449839088916,0.10730611643628818,0.11677665061829139,-0.03485106703512934
av_vot,Marin,-468.746901020244,-488.04044860472294,-477.8986789804373,-435.78013810393384,-407.0359061454116,-0.1,-0.2,-0.4,-0.6,-0.41159840294380245,-0.0976196102872795,0.17582389795301523,0.21941832127500024,-0.02849394850076662
av_vot,Napa,-610.2978414685888,-625.0160013061096,-578.0627708695448,-551.1123583821084,-522.9072264013787,-0.1,-0.2,-0.4,-0.6,-0.2411635571593007,0.26409294289387597,0.2424450778986026,0.23865564518715948,0.12600752720508435
av_vot,San Francisco,-378.03457435511166,-370.84490247527754,-372.648925974758,-358.80974076458705,-352.43578228247003,-0.1,-0.2,-0.4,-0.6,0.19018556416695365,0.07123221982461514,0.12713674154884003,0.11285913074798574,0.12535341407209863
av_vot,San Mateo,-452.5893714059332,-436.9868053817063,-427.9656218539636,-423.42066555191803,-402.6114077744954,-0.1,-0.2,-0.4,-0.6,0.3447400007596024,0.2720319025110757,0.16112124862435934,0.18404454747499283,0.24048442484250754
av_vot,Santa Clara,-395.82788400762865,-392.00997200016,-387.9325827019493,-371.85284044391904,-357.175591825702,-0.1,-0.2,-0.4,-0.6,0.09645384172568994,0.09973149473127052,0.15142341237414925,0.16274873391344055,0.12758937068613757
av_vot,Solano,-626.1185840981492,-586.5010850260633,-576.9000906155547,-566.0855414774273,-529.868098693205,-0.1,-0.2,-0.4,-0.6,0.6327475350240608,0.39304450253212,0.23970316544426024,0.25620941423735205,0.3804261543094483
av_vot,Sonoma,-592.0763382555415,-564.4025200920959,-542.407425782257,-530.1316424445333,-522.9972157516082,-0.1,-0.2,-0.4,-0.6,0.4674028731663571,0.419446862372731,0.2615570485113386,0.1944544367017039,0.3357153051880326
tod,Alameda,-449.0982565018853,-438.3144000918503,-437.85894474363255,-436.78531954141636,,0.1,0.25,0.5,,-0.24012242875384504,-0.10010559244471784,-0.054834044809600746,,-0.13168735533605455
tod,Contra Costa,-569.3344442141723,-568.6737698477721,-569.369337638118,-569.9527719423015,,0.1,0.25,0.5,,-0.011604328055579982,0.0002451523831048519,0.0021721072189215818,,-0.0030623561511845163
tod,Marin,-479.14139418312897,-467.67749706370876,-470.43266767111686,-465.8641363832556,,0.1,0.25,0.5,,-0.23925916772364442,-0.0727027688923374,-0.055421042560972245,,-0.12246099305898468
tod,Napa,-583.1766081240195,-642.2837788749563,-615.043672862905,-560.6611594384586,,0.1,0.25,0.5,,1.0135380933929183,0.21857574048723638,-0.07721656997865267,,0.38496575463383403
tod,San Francisco,-345.3542219585694,-346.6966102745849,-346.34106421374037,-348.2742276774089,,0.1,0.25,0.5,,0.03886989735937041,0.011429913896224164,0.016910207162255553,,0.022403339472616707
tod,San Mateo,-425.28290549297685,-423.1193644575563,-431.76750362783093,-428.260523516167,,0.1,0.25,0.5,,-0.050872983782704884,0.060990912647545414,0.01400299887313139,,0.00804030924599064
tod,Santa Clara,-380.7678977820935,-374.8324816329234,-375.93245176256346,-373.9983413809031,,0.1,0.25,0.5,,-0.15588016174007402,-0.05079678247767916,-0.03555739042404493,,-0.08074477821393271
